id-EP3402968B1    abstract-
id-CN105971766A    abstract-本发明涉及一种用于确定余热回收装置热负荷的系统及方法，其特征在于：它包括一余热回收装置，在余热回收装置上通过一热介质出口管线连接一热用户组的一端，热用户组的另一端通过一热介质入口管线与余热回收装置连接；在热介质出口管线上设置有一压差流量计和一第一温度测量装置，在热介质入口管线上设置有一第二温度测量装置，在余热回收装置上设置有一高温烟气入口管线和一低温烟气放空管线，在热介质入口管线上设置有一热介质循环泵。热用户组包括一个以上并联连接的热用户，每一热用户均通过一第一管线支路分别与热介质出口管线和热介质入口管线连接，在每一第一管线支路上靠近热介质出口管线的位置设置有一液体流量计和一温度计，在靠近热介质入口管线的位置设置有另一温度计。
id-US20190128147A1    abstract-A control system for a vehicle comprises a controller ( 114 ), with the controller ( 114 ) further including a processor and a memory. The memory stores instructions executable by the processor such that the controller is programmed to detect a temperature difference (ΔT Evap ), select a flow ratio, and select a valve opening setting ( 242, 244, 250, 252, 258, 260 ). The difference in temperature (ΔT Evap ) is between a working fluid ( 15 ) downstream of a first evaporator ( 16 ) and a working fluid ( 15 ) downstream of a second evaporator ( 20 ). The flow ratio is a desired flow ratio based on the difference in temperature (ΔT Evap ). The valve opening setting ( 242, 244, 250, 252, 258, 260 ) for each of a first valve ( 84 ) regulating flow of the working fluid into the first evaporator ( 16 ) and a second valve ( 86 ) regulating flow of the working fluid into the second evaporator ( 20 ) based on the flow ratio.
id-US10337452B2    abstract-A combined heat and power system, or an energy system, is provided. A four-stroke opposed-piston engine provides efficient power from a generator set or genset. A heat exchange system is provided within the energy system to provide efficient waste heat recovery as the engine is operated.
id-KR20170138340A    abstract-배기열 회수기와 엔진 사이에서 엔진 냉각수를 순환시키는 유통 유로에 있어서, 엔진보다 상류측의 상류 유로와 하류측의 하류 유로를 바이패스 유로로 연통하고, 배기열 회수기를 나온 엔진 냉각수가 엔진을 경유하는 경우보다 짧은 유로 길이의 단락 유로를 형성한다.     바이패스 유로에 흐르는 엔진 냉각수의 양을 조정 가능한 밸브와, 단락 유로의 펌프를 형성한다.
id-CN106089438A    abstract-本发明提供一种用于航空小型发动机特别是无人机发动机余热回收的微型化温差发电装置及其能量回收方法：整个装置由共形结构导热硅胶贴附在发动机壳表面；高温热源经内部导热材料将高温传至PN结高温端；PN结为双层结构，其低温端有散热片经风冷引导装置进行散热，使PN上下端形成温差进行发电；导热模块内有相变材料及温度传感控制模块，可根据温度变化适时使用相变材料进行吸热放热，对PN结形成过载保护，并达到能量补给的效果，提高发电的稳定性、持久性；其温差能量产生的电能经调制稳压电路、充电电路，储存于超级电容器中，可根据检测控制电路对飞机内传感器及其它电子设备进行供电，对飞机发动机的能量进行回收再利用，提高续航能力。
id-CN105889744B    abstract-本发明属于汽车配件的技术领域，具体涉及一种旋压法兰环及其成形工艺。旋压法兰环，包括法兰环体和中心内孔，所述的法兰环体内壁为凹槽结构，外壁平滑凸起的环形体环绕中心内孔。采用下列步骤制得：（1）落料；（2）冲孔；（3）压斜度；（4）旋压成型；（5）冲孔；（6）车内圆；（7）车外圆和钻小孔。本发明的旋压工艺制作法兰环，首先对毛坯的形状做了预先处理，压下毛坯的部分外边缘，采用中心孔定位，在旋压过程中不会出现裂痕、褶皱；同时采用此旋压工艺，产品的塑性性能较好，使得其寿命更长。
id-EP3258076A1    abstract-An integrated internal combustion engine and waste heat recovery system including an internal combustion engine, a system of exhaust gas conduits, a first heat exchanger in fluid communication with the exhaust gas conduits, a second heat exchanger in fluid communication with the exhaust gas conduits downstream of the first exchanger, a selective catalytic reduction unit positioned between the first and second heat exchangers, a waste heat recover system (WHR) and a mechanical connection. The WHR system includes a system of working fluid conduits in fluid communication with the first and second heat exchangers, an expander, a condenser, and a pump. The mechanical connection connects the internal combustion engine and the expander. The heat exchangers are configured to facilitate thermal communication between the working fluid and exhaust gas conduits. The working fluid and exhaust gas conduits include bypass conduits around the heat exchangers.
id-US20170356321A1    abstract-A system includes an exhaust passage and a waste heat recovery system. The exhaust passage is structured to fluidly couple to an exhaust manifold of an engine, and to receive exhaust gas from the engine. The waste heat recovery system includes a working fluid circuit, a superheater, and an expander. The working fluid circuit includes a pump to circulate a working fluid through the working fluid circuit, including through the engine. Heat is transferred from the engine to the working fluid. The superheater is positioned along the working fluid circuit downstream of the engine. The superheater is fluidly coupled to the exhaust passage and transfers heat from the exhaust gas to the working fluid. The expander is positioned along the working fluid circuit downstream of the superheater. The expander generates useful energy from the heat transferred to the working fluid from the exhaust gas and the engine.
id-CN105972863A    abstract-一种发电机驱动水源压缩式热泵水蒸汽调制机：系统集成发电机、水源压缩式热泵、汽包、汽汽引射器；利用发电机驱动水源压缩式热泵，缩短投资回收期50％；利用热泵制热、套缸回热、烟气回热梯级加热循环补水，以提供蒸发热量蒸馏出低压蒸汽；利用蒸汽管网余压热压缩低压蒸汽，节省水蒸汽压缩机的投资及压缩电费；实现1份高压蒸汽调制出n+1份中压蒸汽的蒸汽倍增功能；实现1份燃料热值最高产生3份锅炉供热。
id-CN105986928A    abstract-本发明涉及热能存储技术领域，公开了一种汽车尾气热能收集存储器，包括外筒、设在外筒内的内筒，外筒、内筒同轴分布，外筒的右端设有端盖，内筒的右端穿过端盖延伸形成进气管，外筒的左端中心设有出气管，外筒与内筒之间的空间内填充有若干储热球。本发明具有将汽车尾气中的热能收集存储并用于生活能源使用，吸热、放热效率高的有益效果。
id-DE112017002488T5    abstract-Das Steuern eines Abwärmerückgewinnungssystem umfasst das Bestimmen einer Differenz in der Temperatur (erfasste ΔT) zwischen einem Arbeitsfluid (15) stromabwärts eines ersten Verdampfers (16) und einem Arbeitsfluid (15) stromabwärts eines zweiten Verdampfers (20), wobei der erste Verdampfer (16) und der zweite Verdampfer (20) parallel liegen. Jeder empfängt Motorabgas und Arbeitsfluid. Zumindest ein erstes Ventil (84) wird selektiv betätigt, um die Strömung des Arbeitsfluids in den ersten Verdampfer (16) und den zweiten Verdampfer (20) in Ansprechen auf die Differenz in der Temperatur (erfasste ΔT) zu regeln. Das erste Ventil (84) regelt eine Strömung des Arbeitsfluids in den ersten Verdampfer (16) und ein zweites Ventil (86) regelt eine Strömung des Arbeitsfluids in den zweiten Verdampfer (20). Ein erstes Vorwärtssteuerungs-Signal (157) wird für die Steuerung des ersten Ventils (84) zumindest zum Teil auf Grundlage der Differenz in der Temperatur (erfasste AT) erzeugt.
id-KR102440662B1    abstract-본 발명은 차량의 연료 및 요소수 히팅 시스템에 관한 것으로서, 엔진의 냉간 시동 시에 연료탱크와 요소수탱크에 각각 저장되어 있는 연료와 요소수를 승온시킬 수 있고, 특히 별도의 차량 에너지 소모 없이 차량에서 버려지는 폐열을 이용하여 디젤 연료 및 요소수를 가열할 수 있는 시스템을 제공하는데 주된 목적이 있는 것이다.  상기한 목적을 달성하기 위해, 배기파이프에 연결된 가스배출라인에 설치되고, 상기 가스배출라인을 통해 공급되는 배기가스의 유동을 제어하는 가스제어밸브; 상기 가스제어밸브로부터 연료탱크를 통과하도록 연장되고, 개방된 상태의 가스제어밸브를 통해 공급되는 배기가스가 흐르는 동안 배기가스의 열로 연료탱크 내 연료를 가열하는 제1 히팅라인; 및 상기 가스제어밸브로부터 요소수탱크를 통과하도록 연장되고, 개방된 상태의 가스제어밸브를 통해 공급되는 배기가스가 흐르는 동안 배기가스의 열로 요소수탱크 내 요소수를 가열하는 제2 히팅라인을 포함하는 차량의 연료 및 요소수 히팅 시스템이 개시된다.
id-KR20180008515A    abstract-선박용 주기로부터 유도되는 배기 가스 흐름의 상류측으로부터 하류측을 향하여 고압 증기 발생기 (3a) 및 저압 증기 발생기 (3b) 가 배치된 배기 가스 이코노마이저 (3) 와, 제 1 증기 드럼 (5a2) 을 갖는 제 1 보조 보일러 (5a) 와, 제 2 증기 드럼 (5b2) 을 갖는 제 2 보조 보일러와 (5b), 제 1 증기 발생기 (3a) 의 기수 분리기로서 제 1 증기 드럼 (5a2) 을 사용하도록 접속된 제 1 순환 유로와, 제 2 증기 발생기 (3b) 의 기수 분리기로서 제 2 증기 드럼 (5b2) 을 사용하도록 접속된 제 2 순환 유로와, 고압 증기 발생기 (3a) 의 기수 분리기로서 제 2 증기 드럼 (5b2) 을 사용하도록 접속된 제 3 순환 유로와, 제 1 순환 유로를 비유통 상태로 하고 제 3 순환 유로를 유통 상태로 하는 전환 밸브 (TV1 내지 TV3) 및 역지 밸브 (CV1 내지 CV6) 를 구비하고 있다.
id-RU180312U1    abstract-Полезная модель относится к железнодорожному транспорту, в частности к системам по поддержанию заданных температур теплоносителей (вода, масло) дизелей в условиях отрицательных температур и может быть использовано при оперативном отстое тепловозов в резерве.В систему обогрева тепловозного дизеля дополнительно введены два тепловых аккумулятора фазового перехода с саморегулируемыми устройствами электроподогрева, один из которых установлен на линии масляного контура, другой - на линии водяной системы охлаждения, датчик температуры топлива, который соединен с блоком управления, а тепловые аккумуляторы фазового перехода с саморегулируемыми устройствами электроподогрева подключены к штатной аккумуляторной батарее.Предлагаемая система обогрева стабилизирует тепловой режим работы дизеля, позволяет сократить энергозатраты на обогрев тепловозного дизеля в условиях низких температур и сократить расходы топлива и масла на 4-6%.
